match_id,puuid,championId,championName,teamId,teamPosition,individualPosition,win
NA1_5503605827,epgrsBmLYW3xPIS6vnrrADWMm7gINAjjYsXOO83zYc_bhnsmiDGorpQKsjmn1mEPEtpqSP5D6eA7-A,43,Karma,200,UTILITY,UTILITY,True
NA1_5498283529,v2GH-TGKTn541MzYebI_ZQHG8OMtQGqn9SPvkBbx-xTQwow-SMeV_E2QddjBVwKyugZbN240JK_a8A,12,Alistar,100,UTILITY,UTILITY,True
NA1_5498283529,sM-Oktouo3zEOU9Y4f3RG7e3ntqbCTwnx9ggmbkUbBUZF953ln7UWLvoaY1SeUcnmIanXIMQQPbreA,497,Rakan,200,UTILITY,UTILITY,False
NA1_5498263567,c5IHjJwdQfMgOVZlbKHSeuiyz7mypejM1ub7QqyC7qY4q2DzydNYkytNZb4xaUx4cNE9AfWaFITwJw,555,Pyke,100,UTILITY,UTILITY,True
NA1_5498263567,0yY8zSWMU6RPTLzsc0-HvQyT0ji3V1XWqbl1YgS9CtKkrtfCb1z_gtKe_lHrYlIfz1aX-I1ddJuHEA,350,Yuumi,200,UTILITY,UTILITY,False
NA1_5550504978,LmjAoBzAVvyQfCY4Ya_I3wnBMclZWTiupnaRafiOVOgcAGkMwXFlXjUKxftQKYvn5tq7ko8hhGPTPw,99,Lux,100,UTILITY,UTILITY,False
NA1_5550504978,QlXKz2Dn4ErTmBpKcjFrSKtqrqI9mXz0OMnhovgcuKrboxfHF0_vWSgfY4ARYIg_T0bAXR9uRr5ohg,350,Yuumi,200,UTILITY,JUNGLE,True
NA1_5542163493,KZWDydcEs_TyY51C_7b0_FhIADWfRCzBGAKii_NvmknAYQccYyQAVTBTaKCtBP9rFKN1cp17VmxxkQ,37,Sona,100,UTILITY,UTILITY,True
NA1_5542163493,QlXKz2Dn4ErTmBpKcjFrSKtqrqI9mXz0OMnhovgcuKrboxfHF0_vWSgfY4ARYIg_T0bAXR9uRr5ohg,350,Yuumi,200,UTILITY,UTILITY,False
NA1_5542144103,EEn7YkwUbt_quuThXZkieQLSUGn8jgDSYdlH5Q9WjeJFTCH7sCIs8bi-3pJGpMFYbkTTVlnUm2VMbg,101,Xerath,100,UTILITY,UTILITY,False
NA1_5542144103,QlXKz2Dn4ErTmBpKcjFrSKtqrqI9mXz0OMnhovgcuKrboxfHF0_vWSgfY4ARYIg_T0bAXR9uRr5ohg,350,Yuumi,200,UTILITY,UTILITY,True
NA1_5542122208,BgvUi9OcO1VAE4T4mqQL6rWmD4JJ81NEo341x3O7gg-TSSnWqbG3TNGedUced2GTANY9950w4ktfQA,99,Lux,100,UTILITY,UTILITY,False
NA1_5542122208,QlXKz2Dn4ErTmBpKcjFrSKtqrqI9mXz0OMnhovgcuKrboxfHF0_vWSgfY4ARYIg_T0bAXR9uRr5ohg,350,Yuumi,200,UTILITY,UTILITY,True
NA1_5541883587,XsI1M2InPwp11GtEMAfIi8uVmjPyMtMZ-ljmLc_x8sJbyfN6mYhmK09wVWNXnQi_06Tiol0-fKUY5Q,17,Teemo,100,UTILITY,UTILITY,False
NA1_5541883587,QlXKz2Dn4ErTmBpKcjFrSKtqrqI9mXz0OMnhovgcuKrboxfHF0_vWSgfY4ARYIg_T0bAXR9uRr5ohg,350,Yuumi,200,UTILITY,UTILITY,True
NA1_5541870601,QlXKz2Dn4ErTmBpKcjFrSKtqrqI9mXz0OMnhovgcuKrboxfHF0_vWSgfY4ARYIg_T0bAXR9uRr5ohg,350,Yuumi,100,UTILITY,UTILITY,True
NA1_5541870601,W-j6FztyEd6nb4jps4hmv904LTG2RYSv1jJssVV7oHgbPYNIL0E90evO0Rd5OLmdE78QEND3gXg3KQ,17,Teemo,200,UTILITY,UTILITY,False
NA1_5541859817,QlXKz2Dn4ErTmBpKcjFrSKtqrqI9mXz0OMnhovgcuKrboxfHF0_vWSgfY4ARYIg_T0bAXR9uRr5ohg,350,Yuumi,100,UTILITY,UTILITY,True
NA1_5541859817,0iUdHKhOBN_kD8WmPChjDC0K5GZDGkEa44HJGrWhHKHkahgTZL6RhOOmszG38R10cXBBPlzglPxzgw,80,Pantheon,200,UTILITY,UTILITY,False
NA1_5541847623,dEj6NX5UZUFAs-tiyeR2Ht1cjRFGOXZ9XqBmWQo80s-pZmN27OdT9bOs4rPrVFl8Y-D5ZF6aQsX29w,35,Shaco,100,UTILITY,UTILITY,False
NA1_5541847623,QlXKz2Dn4ErTmBpKcjFrSKtqrqI9mXz0OMnhovgcuKrboxfHF0_vWSgfY4ARYIg_T0bAXR9uRr5ohg,350,Yuumi,200,UTILITY,UTILITY,True
NA1_5541826100,yOzA95NMkHc8DeidkJWC0QH3fziOUAg3ka6w58oMjWaLVhPFIMhIv8JL_3Poapp7I7j39TciNlQOZw,526,Rell,100,UTILITY,UTILITY,False
NA1_5541826100,QlXKz2Dn4ErTmBpKcjFrSKtqrqI9mXz0OMnhovgcuKrboxfHF0_vWSgfY4ARYIg_T0bAXR9uRr5ohg,350,Yuumi,200,UTILITY,UTILITY,True
NA1_5541790356,QlXKz2Dn4ErTmBpKcjFrSKtqrqI9mXz0OMnhovgcuKrboxfHF0_vWSgfY4ARYIg_T0bAXR9uRr5ohg,350,Yuumi,100,UTILITY,UTILITY,True
NA1_5541790356,qbXOsiO6EqbB8e-z5YfkLWxVSJcBNnyKI7bzS_hW2xGt7laapqg9TFeSngtaokWori4bVbTg_J37dw,147,Seraphine,200,UTILITY,UTILITY,False
NA1_5484219818,FqvMfCcugX5JgxBDhcp6shkPk4srEjGKonP0BLvx8m8IH5wKJXGC8CuH_8F5cXgVwT-kRkO6dEJ0iA,99,Lux,100,UTILITY,UTILITY,True
NA1_5484219818,VfCUAk9A3ioIRef8pvVB1L7eiPFIUGrygbbMW12o9Yx94ZNyy-maRB9ny4kG-l2d2noM36uYd9NOrQ,16,Soraka,200,UTILITY,UTILITY,False
NA1_5483949938,_ASW30egCdL27pnKjjFIBEH_L_Zg-qZ3cLukzFfDy_dWyK9VmZgNith7f8S_mcU90eGEH8pe0vl3iA,89,Leona,100,UTILITY,UTILITY,True
NA1_5483949938,yIjmx2eGcVcIIIQ8l6RX8zMgKY52fZS-Ja3zr8gDAy5i8ltyw_XiWBMvIc_qmeAfGdqoaQ2Yd2NLTA,526,Rell,200,UTILITY,UTILITY,False
NA1_5481632580,SdOjCZ3x01hHfhQbE96TQaSHi3GDI3tBkgz--dlEc_NYAPP-hOYLYiNFZzy_FrsaQ1KoHG76gtg18w,147,Seraphine,100,UTILITY,UTILITY,False
NA1_5481632580,fk5XzYHdwr7onwDzA8dEz3Q-tdkiXtIXyoyl6VcIm1PSh1bRTvdzp16RKnIAmt1weMXGSUJ6NmV_gw,497,Rakan,200,UTILITY,UTILITY,True
NA1_5481073104,_SkyOeEkXJsQpbbwQ1GNLc2l672Z5-Hm8n_q2rXRTdB6B6RCli5f4xAKEG8fREuVneVg0fsxe6JMnA,89,Leona,100,UTILITY,UTILITY,True
NA1_5481073104,F0-VuWe3L57sSidfWE-XCXA_pIqjVdnH7jVeRBnDROabqjI7AJLsufhqnajIMNRzyTquUciShVdBmA,267,Nami,200,UTILITY,UTILITY,False
NA1_5481037136,J9W_LZg6tISS2eLSF8BOWvmj9ws94nkM_Grrgo_EOkX7Ef6CRUyIhNAZHiNj2V__OhZ8_q3uocspKg,99,Lux,100,UTILITY,UTILITY,True
NA1_5481037136,LF_jIutVt4yH7yjWyGi-j5v6bnx5k6oaE-_a-GeHKG4I-SC-pQwKd5vQpBmaFUek4IOvBkzYyHWhSw,412,Thresh,200,UTILITY,UTILITY,False
NA1_5480992685,wO1bNQrsj4UK-dx_EoWtb4KaWhlpkUFQba4nes5oKEA3ut4kKeIZwAJiztgVxfxToMLFKIPjIkvEVw,25,Morgana,100,UTILITY,UTILITY,True
NA1_5480992685,S_fRQKxmvYJjin66XaJWD5ChAegxtFRJJtixDb9LjHm7Zcs2rPBx20WGVdeOb3ygSLyndNSRxEh5RA,350,Yuumi,200,UTILITY,UTILITY,False
NA1_5451344849,smRPJOgTDAZzZBhXT8u0ZbM0Assgu1LwWcxrNp9h7jt6Myh3YVIyB7Z3egsMyDkTCP3fG-HBeBKL-Q,62,MonkeyKing,100,UTILITY,UTILITY,False
NA1_5451344849,7HaJfO00ZCcbuB1k7_rn159Kd4fCVZ6Gi6MSLfbRiRKNS2OPKs7-UVhVcoLlSHZl9Z2REkgsySPnLw,147,Seraphine,200,UTILITY,UTILITY,True
NA1_5448416050,smRPJOgTDAZzZBhXT8u0ZbM0Assgu1LwWcxrNp9h7jt6Myh3YVIyB7Z3egsMyDkTCP3fG-HBeBKL-Q,17,Teemo,100,UTILITY,UTILITY,False
NA1_5448416050,1DnRc9gq5mriEf1kd9_5oSFhZTrJ0VUi63svoTJR45ew8W1TLS4kZCURAAl-dkPDpyFw-IuREC7XQg,16,Soraka,200,UTILITY,UTILITY,True
NA1_5448352831,7baaRKWzNAQ8w28l8pTPO2p6j4dUoha4ijqSIo5AOFgKdh2D-v5bBhZbucsfTR5nA12uaYaKTJa2NQ,161,Velkoz,100,UTILITY,UTILITY,True
NA1_5448352831,smRPJOgTDAZzZBhXT8u0ZbM0Assgu1LwWcxrNp9h7jt6Myh3YVIyB7Z3egsMyDkTCP3fG-HBeBKL-Q,17,Teemo,200,UTILITY,UTILITY,False
NA1_5448271982,smRPJOgTDAZzZBhXT8u0ZbM0Assgu1LwWcxrNp9h7jt6Myh3YVIyB7Z3egsMyDkTCP3fG-HBeBKL-Q,62,MonkeyKing,100,UTILITY,UTILITY,False
NA1_5448271982,WgLUiBD5O5uQHMDmJHChSgVFeAZclczRawYGqqbeW5R8t15dJuAoSDzu8bz9_Z8nztFlm7CwjUb4DQ,101,Xerath,200,UTILITY,UTILITY,True
NA1_5516147942,ZJsjUZf3vcDJmD1isH69ybVPpHwt-qlAZBT0inGW08jcfuD1GVLt194hxbOluigeu95c6cIXgs67sw,99,Lux,100,UTILITY,UTILITY,False
NA1_5516147942,qU1q40ur9TNEXgM8G0U-XQhoic7v6qC0U9fMHYnig_-Qrxp8t_etM06XckS4SZK0KgV9ML_0-pyX0A,57,Maokai,200,UTILITY,UTILITY,True
NA1_5512882320,Y1KL_vn7U6UYzuIU03eDW0BdrYMVobQYOC4XUGkiylWBroj9kmgpTVcfPTQODCt0HYNzgKepzbySag,53,Blitzcrank,100,UTILITY,UTILITY,True
NA1_5512882320,ZJsjUZf3vcDJmD1isH69ybVPpHwt-qlAZBT0inGW08jcfuD1GVLt194hxbOluigeu95c6cIXgs67sw,115,Ziggs,200,UTILITY,UTILITY,False
NA1_5512863818,WA1QtW-fmdEy2PLa3T_EaMQLEzqm5cf1J3Hjk2HXfvBSqQPvSr1djOgf1dRLliGf5EIpqQB-UnYb1w,37,Sona,100,UTILITY,UTILITY,True
NA1_5512863818,ZJsjUZf3vcDJmD1isH69ybVPpHwt-qlAZBT0inGW08jcfuD1GVLt194hxbOluigeu95c6cIXgs67sw,29,Twitch,200,UTILITY,UTILITY,False
NA1_5512842027,ZJsjUZf3vcDJmD1isH69ybVPpHwt-qlAZBT0inGW08jcfuD1GVLt194hxbOluigeu95c6cIXgs67sw,37,Sona,100,UTILITY,UTILITY,True
NA1_5512842027,TzUvQm0Q_VOW5tmhXzPq3XQYXtuMXsw2GZgEFB3ItCPgITUUoQBXEFpuz27_asRLGevBJo5OBJ_ZTw,12,Alistar,200,UTILITY,UTILITY,False
NA1_5512153306,ZJsjUZf3vcDJmD1isH69ybVPpHwt-qlAZBT0inGW08jcfuD1GVLt194hxbOluigeu95c6cIXgs67sw,37,Sona,100,UTILITY,UTILITY,False
NA1_5512153306,o2in5wpQouOTU2Gj2EdimXBnu0BdgtwE-aPLGEcyyZ8lrkTuzm7DHpjzH7xS8MfmVwPPU1scpy-TCw,25,Morgana,200,UTILITY,UTILITY,True
NA1_5511511462,1XkceVlIDd1rTjNJVU1Osz0nd4Y9kXUHAZezHgfhNbzup08YLz4faPaH1_K_V-tuwlIWHlmWdOntoA,53,Blitzcrank,100,UTILITY,UTILITY,True
NA1_5511511462,ZJsjUZf3vcDJmD1isH69ybVPpHwt-qlAZBT0inGW08jcfuD1GVLt194hxbOluigeu95c6cIXgs67sw,31,Chogath,200,UTILITY,UTILITY,False
NA1_5511489718,KVodgtJKfCO0TeD-rPKPCSKtOQFHvthxWaB_OK1r-yUZieEdWiM6PUz77x4VPPG8kuprrlBPashY6g,201,Braum,100,UTILITY,UTILITY,True
NA1_5511489718,ZJsjUZf3vcDJmD1isH69ybVPpHwt-qlAZBT0inGW08jcfuD1GVLt194hxbOluigeu95c6cIXgs67sw,147,Seraphine,200,UTILITY,UTILITY,False
NA1_5511481808,ZJsjUZf3vcDJmD1isH69ybVPpHwt-qlAZBT0inGW08jcfuD1GVLt194hxbOluigeu95c6cIXgs67sw,115,Ziggs,100,UTILITY,UTILITY,True
NA1_5511481808,H4ma5mPmWE0jZqAUpSkOYsOy5IrtA2YJ6poVhS-7swD1s7J98AAkSeKNVJ6MqS_w31m5XPLa0f86Hw,16,Soraka,200,UTILITY,UTILITY,False
NA1_5511453655,WzX0ykjzKDLjGdvlTrTG1H10NkJE9CvZRNl2UxhMyMvKtD2QRonJYk5IK68MAH9n9HSIvvZRCZ-zog,412,Thresh,100,UTILITY,UTILITY,True
NA1_5511453655,ZJsjUZf3vcDJmD1isH69ybVPpHwt-qlAZBT0inGW08jcfuD1GVLt194hxbOluigeu95c6cIXgs67sw,111,Nautilus,200,UTILITY,UTILITY,False
NA1_5511423464,ZJsjUZf3vcDJmD1isH69ybVPpHwt-qlAZBT0inGW08jcfuD1GVLt194hxbOluigeu95c6cIXgs67sw,37,Sona,100,UTILITY,UTILITY,True
NA1_5511423464,w8B5dNDwzAy9AxvbDUYSHhpPmQSCSfk2wlMVOhA1ZRw56p-fgXJzOMwTmTtxFAsITxTC7TG6fqT9JQ,800,Mel,200,UTILITY,UTILITY,False
NA1_5543448769,gTbmkVP7Hc9-ROpPpF9MLvPOmgNEB_9zypsp97SM65GD_eIvJtJIs5ZcJTsWs74Wt5osZuF-xiNZhg,161,Velkoz,100,UTILITY,UTILITY,False
NA1_5543448769,G5hgQu0Y43V3UEZSBOcNoafnm4XwEFNz3jR4sxOKCaPTHVL8ZnBRPvuzorgej0DaY6gBD2NtxooRlQ,25,Morgana,200,UTILITY,UTILITY,True
NA1_5543427039,m2SXnmc9Kk3SUH_cwHreHcRzTCDGBQombOs1t3TuV_Y0Sgdiu3n9AE4rMwS_1k4h0J4bItFYZLbUrQ,37,Sona,100,UTILITY,UTILITY,False
NA1_5543427039,7W6jUKuDOpzrVzA3qA6dPQahE-zrISxj7ISU21Gw3xz17b2QBZj6aYlN9t7dqAffsz-iJXlD1fb3Bg,555,Pyke,200,UTILITY,UTILITY,True
NA1_5538799171,gYb38mSc053AhoLBxZmFFSIFRt5JPJvDwWvzH9wPAbtAQ1rZ6tBWak7thQCIaJM2TzHLYxoW4jly4g,16,Soraka,100,UTILITY,UTILITY,False
NA1_5538799171,wWW4od4sdw2ZQpxiu0Lg-mbbW9g3j4Cl2As3DSIU-VlXTYc6zbCAHxk4PGmedflLSIYLvqHIPG5nAQ,555,Pyke,200,UTILITY,UTILITY,True
NA1_5538784600,1f8LPM0Qg-gdakjJcWMi73FRGcbEzbo1KllcIQ6urFAWikzYV9IFzqRLdABFhQgasectQeEnQYOikA,235,Senna,100,UTILITY,UTILITY,False
NA1_5538784600,za0nBDoR1GdJBuhS_4SygK4FuqyYocsVdQNMjuJLV04iXqHLPM1lcMzUIbE-sYqj5p6_j5vfJ_3qqg,800,Mel,200,UTILITY,UTILITY,True
NA1_5538769576,bp7-XlOYdruiDavsCRbBxsY7NteWlQzbaMXPEGykSkHxrDfJ2SOlOm9S7eIZWf5hkQHcyHffTbeDkw,53,Blitzcrank,100,UTILITY,UTILITY,True
NA1_5538769576,9VkIKX2Tl9_3apC7CTuaTCVhtYHCptCF46SWBejruNTFGhRt8X-NSFDP-pcNrZGkjEPNLskg5T_-Tw,350,Yuumi,200,UTILITY,UTILITY,False
NA1_5537926267,n6OuBVp-4ni7S-BynNaq3yeYwoF9ZW6VotgpFXIDh7vfUw5WG_re3mfzSQial-2O6xPySdBLGjmTIg,111,Nautilus,100,UTILITY,UTILITY,False
NA1_5537926267,Bi-PBkau4ZQCtFvtqCL0FikOQiYQuoeKtLfWeS3OS8DSnVf7q_tCXKUHILoH_2JAUywAJMf-CK78uQ,16,Soraka,200,UTILITY,UTILITY,True
NA1_5535959744,3ShBh3Se1UneLCz9X2JVaQdeZEwZIYDnAeWGlwzjlU9P2qbYrUpmZ62Htdk1Hc6i9GTUvGCUJbFjVg,99,Lux,100,UTILITY,UTILITY,True
NA1_5535959744,17XoDDCg4xMThHF2PndM1CZEv_hah3g6haviO43i7dkkqDntLfGQ1WSZaLYTX1jaSL3UYAVvqTRfXw,350,Yuumi,200,UTILITY,UTILITY,False
NA1_5535947178,7nRAuilNguq-cF4aN18KWy_QtxiHXbr3E41L3Vd5m18_nnKuwNKT8yfNKyOKKiKcFdORYNh2Cxy0UQ,350,Yuumi,100,UTILITY,UTILITY,True
NA1_5535947178,HI-Qc-Fqria5UGjpKJEYYTFZtCZB7st40a8jvjWz8XsxPlxM9329piuGEocFulXrmNPofbAg7lypCg,412,Thresh,200,UTILITY,UTILITY,False
NA1_5535927579,o7wkq_uXgGPnXW6pGscNOoGUR0McSvD3iTVWExPavejolZ4EWDtrdG-Ze_47LuTyVQ9eDGSzusnMmw,555,Pyke,100,UTILITY,UTILITY,True
NA1_5535927579,yLcZANqyl4U8kKZiFawR63Nk4JIIBpo_dK2Yqvdz2IDuKQoAYzc1uoFFPVmdTg2730UaW6V2yk0Wxw,37,Sona,200,UTILITY,UTILITY,False
NA1_5535919495,rcvcWg7Eb0C3nOjOJRRwk1jopRytk6SenwWBJK_EkpgGylf7xiZyptZ0MLWfm1nbBYA2RnGqBWPzgw,235,Senna,100,UTILITY,UTILITY,False
NA1_5535919495,xcz-ppMXXwWVThQvRFnudYv2-kTvZ57vu7Vv2D282Av_GM7ptRUMIaVyBGSpLZDJ9PZgfvtNO6nYUA,143,Zyra,200,UTILITY,UTILITY,True
NA1_5551976173,eOsspjMbKUw1oQwP8qIaXLL9_He4WAK_dUTsSBGdHKTCxzgwF6bxUfIiylZSRZnAjYcs_ej27C7PVQ,99,Lux,100,UTILITY,UTILITY,True
NA1_5551976173,zNhRvUyMZtVaG2gIUVV7yPOke22U_cSYtYzW_X_h9te6UsTUgQn8KEXlIX68QmhfFfoprUMLSkUv7Q,117,Lulu,200,UTILITY,UTILITY,False
NA1_5541717651,CNy2mAjDcofPnvQGiszKROvOv7D2w7_NU1C1ILzibHhQDmf12xFFfgR6hnNf3YoPhG-t0ysVY6F8pw,99,Lux,100,UTILITY,UTILITY,False
NA1_5541717651,HtwerIu3qCwCYi-O2hjcQWKZYDXUh74YQ0LV7nM7DvC4MrHVEBbGl199rS2F5q9q_KBvWDW5etWTSw,497,Rakan,200,UTILITY,UTILITY,True
NA1_5541693640,2yVLvPyL5-afcESIXMfRkIdUcHo6J3dn_jpduS4-Y5mKZ9VQNCexqEthtSCIcb1RFUpY1U5TO7MGJA,50,Swain,100,UTILITY,UTILITY,True
NA1_5541693640,c217bVrhI1lriBwSYNjrFYNBIUlL3LbrvsgueWHNemn07WS8gFCnkMz6306BXI2NddU4HvYh9VYDig,888,Renata,200,UTILITY,UTILITY,False
NA1_5541653505,tj6DLdcHlOaNvdLhPF1YzeI3HpOFfZv3fpyzFQ1eLRtedai3scqQMQqQ_GHKGBJzwgklFMYAlutGzg,99,Lux,100,UTILITY,UTILITY,True
NA1_5541653505,RYqt45oDg9bQDjqLWtYIQy9KY6crYpTSQqh-ySSopZpxWodA8ChcoL3x2EvI9plLpiEpQtiVekP5Lg,16,Soraka,200,UTILITY,UTILITY,False
NA1_5541622167,zB4jPegSPSbrnHiSM6MMW39ErsmUV5DZHLRJ-SpEcE88JqF7j01K4SsjbgIP-FQMgzXY5cptz9s-Jw,99,Lux,100,UTILITY,UTILITY,False
NA1_5541622167,MkpIIRAP7pNNVyioFG0fBJCy6bDGXCBJjTXDN3Bgri2YjL_9djH4uqVcm2uviQq7EWbh4sNDEl_eTQ,26,Zilean,200,UTILITY,UTILITY,True
NA1_5541593859,wh9iu1moSGY056X-fwMRM4NHB9eCsNTjZApbsh2NfPrwHjvz66b1SqtI5koogTdLroGwIxC-rK3tHQ,53,Blitzcrank,100,UTILITY,UTILITY,False
NA1_5541593859,S_3BdajivnpKEwMJQ72xNVrs2AZFPDLH1btG3RTfopNoAvaBci9P8c7jAgU7Y1I7gk7M1rJR_DcCxQ,136,AurelionSol,200,UTILITY,UTILITY,True
NA1_5541559287,1nIaAJBjUFii4d-3bwAmqH9Dn14T9Cov9hhFL-uREtZMgbvD1IPeEhMwHWztJdNCGYn4UIwanHqDxA,136,AurelionSol,100,UTILITY,UTILITY,False
NA1_5541559287,qgATw0bcZo4bFNQwkREwUrrvqXZaHyfMykcLSxpNmC2u1VOV5TGE2TF7kJyMBmDK1d7IkCnHmM6O1w,235,Senna,200,UTILITY,UTILITY,True
NA1_5541455135,MAxOhDZaiae4bqhnH2kt4YV2Bw4bA_XH2JUk_sDBu_QQXe1Mv9gQrkdecJsxfg6FbWeXRRHczYglug,412,Thresh,100,UTILITY,UTILITY,True
NA1_5541455135,pgzxHdMEto9XL7Oyr-15S1evdlLnNGIYy9lgWdrWFWPymwuwBtW4k1oHVUHd8K2c0RW20BgElXRcqQ,36,DrMundo,200,UTILITY,UTILITY,False
NA1_5541433785,1e2NYkYA3jdaWUqNxw77rH57_BAS12lj9vZz0CrdWNLjdVAlfKi4PtMF80GgrfNceBqgE-6bPGRP8g,63,Brand,100,UTILITY,UTILITY,True
NA1_5541433785,GFotLz0lIs1-8EjCpqHoxTx-Yom8Ufttzfr5HcskjB27MXKM-_F5w_1q46LcU2WeKKPxsHgf32brvQ,147,Seraphine,200,UTILITY,UTILITY,False
NA1_5541418105,8XTN8xuTMixVP9w6Nrbt977SMkBi1lYRf3qMTHDYk2vhTlPZXOFzrfL8VUAokxOC8CePQ6bIALJdFQ,902,Milio,100,UTILITY,UTILITY,True
NA1_5541418105,V26UFgY6X2rGiaKNFVYBnJZ4Z1tyIuCvGkdpI9NJQd_kZtCFxDv3bT_LcZ37S4vqhjsgAZNzPMoiGg,50,Swain,200,UTILITY,UTILITY,False
NA1_5543150322,lbnDS1wlVbMZOufaltwPqEcN0DY-quoYSJtt_qaYVZd43sWhWwazWpT470v0XLEVCCkQZtbUtye8Wg,111,Nautilus,100,UTILITY,UTILITY,False
NA1_5543150322,CDT8itFnbBd17lxl7L6TVIR2jbsLqy-PnALyTT9vguv4X6kZsOqH-TyeDpP8DmMsdGc9LYWwUWoE4A,80,Pantheon,200,UTILITY,UTILITY,True
NA1_5543105579,0Z_jtnRxnDGghYXJxTcoMVA8URosgGY0UgoTlWuR3tB2LLOsRgwKbbejtp9RpeLREMm5KkTg3mWmCw,267,Nami,100,UTILITY,UTILITY,False
NA1_5543105579,TeZfShvUt5JMO0bIwKwLD2rYAEkT35mfDBVGTJkMN-n5dkSI2KefQtOWhOswhCGnL2xAM7zSjTfdDw,99,Lux,200,UTILITY,UTILITY,True
NA1_5543076345,godvcDv6uzYpgUVn43FPgFSyfmpbR1iN9fgVJCaZ4Fbo-cs-iYYE6OlQY9bltbAqqPxOKATSsY_usg,89,Leona,100,UTILITY,UTILITY,False
NA1_5543076345,lbnDS1wlVbMZOufaltwPqEcN0DY-quoYSJtt_qaYVZd43sWhWwazWpT470v0XLEVCCkQZtbUtye8Wg,412,Thresh,200,UTILITY,BOTTOM,True
NA1_5543039610,QaTuiXdvpD-j92JHiGG5gW6xkOafeu_FQ7gcNzGPqp3AhiPMPkAWbH_14qE1jUaS6d0OiyAe6EFBBg,902,Milio,100,UTILITY,UTILITY,False
NA1_5543039610,kdGSNLopOWCAWvcQk8xG1aZ_QLaBpmxybMI0hy6rhH4yIWeqdGFic32EquKUF7rmdRI1f0rl2yYRiQ,412,Thresh,200,UTILITY,UTILITY,True
NA1_5479586708,B9A6HkhRQ1R2s_acGrRAdO6pWIDJFoBq2pjkKHkupXoOcJuzv6A988pTZVYXhtTzv0rrMS-p3HKJAA,44,Taric,100,UTILITY,UTILITY,True
NA1_5479586708,CjHnJwNQHyjZZC8eM8iU-OHST63Rp27w3UNPHryhYkoVLSOHkZZYFZ9L9JHVJKk2YYFHvon_dDU35w,80,Pantheon,200,UTILITY,UTILITY,False
NA1_5479559091,CjHnJwNQHyjZZC8eM8iU-OHST63Rp27w3UNPHryhYkoVLSOHkZZYFZ9L9JHVJKk2YYFHvon_dDU35w,80,Pantheon,100,UTILITY,UTILITY,True
NA1_5479559091,XS5ApOax0woNaF-9lHoEgWl5VsqZNyc_q0lTD9w_jaWxSBPOeZAgUb8d2WHG245kKte1tQejOUrd4A,350,Yuumi,200,UTILITY,UTILITY,False
NA1_5479502063,PW1OQeLbcbIChnoU7E28uxxFyq13NCqzUlFDyHD0FI4pRTA37lYXqOvrj88h0Wz4Ho4BLmTaiNJgqQ,147,Seraphine,100,UTILITY,UTILITY,True
NA1_5479502063,CjHnJwNQHyjZZC8eM8iU-OHST63Rp27w3UNPHryhYkoVLSOHkZZYFZ9L9JHVJKk2YYFHvon_dDU35w,202,Jhin,200,UTILITY,BOTTOM,False
NA1_5278587354,3W2yW7ZVzg-7TFbX6qmye4680H5-EzDcErV1-ZDWfhWR49RZeLmgaEyrQST6BtBjlSaDXPpUTZhaDA,412,Thresh,100,UTILITY,UTILITY,True
NA1_5278587354,e40XUHK13V8wyrj4X4ggyTXUEtBk1kvywtBLocQ1RzguoOY3jF3xMYDdIQcNzz43FFv_mEVA4g1Y9g,161,Velkoz,200,UTILITY,UTILITY,False
NA1_5010329499,lbnDS1wlVbMZOufaltwPqEcN0DY-quoYSJtt_qaYVZd43sWhWwazWpT470v0XLEVCCkQZtbUtye8Wg,63,Brand,100,UTILITY,UTILITY,False
NA1_5010329499,CLR-0mTo7FhAgzUqTAK8q0tV2HWsogL1XgsJyzC8b1R3lpLp-vADlB6Xl0CSZMj7LCIRsxTXhoaJeg,37,Sona,200,UTILITY,UTILITY,True
NA1_5010295466,mzJ81HrRAw4Meqz2Lt5ZG988OyERLuYuqxI2ov5v1HJVI7O5F0_HcYLEJqAkUJKF48zAF8xrpslirg,555,Pyke,100,UTILITY,UTILITY,False
NA1_5010295466,LmhkBwYw3XyQ6ia4b55ACrcq9oD8IvmGrZQv-p99FpJ-54s13XnF2uEQTC9_RUQYuB-BLzNPTdz9Gg,147,Seraphine,200,UTILITY,UTILITY,True
NA1_5551978235,jzphsGIQzYYVKN1F4fIoYlXG7g0vTkbMs1rYenC4SEx4K8Aub7Ywpsy7kaLOtz833jjuOXYe9WFFPg,37,Sona,100,UTILITY,UTILITY,True
NA1_5551978235,E02rEajjnqUsTGLipj8kR1jZ0f_-Q9rvxfXC4gzz-LSxa5-FfPIM8pjAS9KbA2Jx3abWCAOBqwTsIA,800,Mel,200,UTILITY,UTILITY,False
NA1_5551971958,nSknJDksIsJBEZ-PmcBl3EYuGEQI-LG8UxLl4CRDhOldRiu0sysI9cxIG_jpZeJcoYyqLzn9zdJ4eA,1,Annie,100,UTILITY,UTILITY,False
NA1_5551971958,sB0d4l3BU582CdIVCwSoq6ZhkdYIw0Kwd-1l6VtnJxES2Q5vakOfc3dsiLq-MZm2IVBh0H_93iFuPw,122,Darius,200,UTILITY,UTILITY,True
NA1_5551194788,_DwiF9ERCqtP2fwz5oZwb7BRG0ECZLi8wjEcSrB9ua2Z2n_bZTqWrC7Sw8srBO0qYWSYYv2_2mSs7w,99,Lux,100,UTILITY,UTILITY,True
